,constituency_nameA,con19,Lab19,LD19,Green19,PC19,Brx19,pcon19,plab19,pld19,pg19,ppc19,pbrx19
187,"Ealing, Southall",22.7,60.8,9.3,4.0,0.0,2.1,21.915067633928498,62.662698139880476,8.7379029761905,3.480788392857137,0.003234375,1.8725703869047612
188,Easington,26.4,45.5,4.4,0.0,0.0,19.5,25.179550173611204,45.48668932959392,4.279587295863888,1.073020404075101,1.3158134481837527,19.74610311736862
190,East Devon,50.8,4.5,2.8,1.1,0.0,0.0,54.33225612373742,11.839207793335115,9.439993664321749,2.2253455097853694,1.4671406250000008,0.3516822916666667
192,East Ham,15.6,76.3,4.0,1.6,0.0,2.0,11.774940476190487,76.99879925595198,4.448953869047625,2.5540470238095225,0.0,3.051459821428566
193,East Hampshire,58.8,11.1,24.2,4.6,0.0,0.0,58.31089656474323,11.55472612339097,25.003365645826438,4.131330541864718,0.0,0.020815025252525255
198,East Surrey,59.7,13.8,19.4,3.9,0.0,0.0,60.35565138427056,13.883955702798007,19.42661927181071,4.206378884673542,0.0,0.015346726190476194
199,East Worthing and Shoreham,51.0,37.0,7.8,3.8,0.0,0.0,54.35384647627899,31.378432548332707,9.570300276473857,2.637637743313807,0.433535422077922,0.297563844283082
200,East Yorkshire,64.4,21.2,8.0,3.2,0.0,0.0,62.63597726082688,23.87703326047365,9.166694599182094,3.4779191116568846,0.11215249999999997,0.023406249999999997
201,Eastbourne,48.9,7.0,41.0,0.0,0.0,2.8,49.178996279761975,9.55574404761909,38.72144196428576,0.6323206845238091,0.038875,1.3922968750000215
202,Eastleigh,55.4,12.8,29.0,2.8,0.0,0.0,55.434826351579474,12.692512369483023,28.59879012765227,2.2129791932638607,0.01509375,0.14054508928571421
203,Eddisbury,56.8,22.0,18.1,2.2,0.0,0.0,56.82484097003512,26.70732633405815,11.872039478919865,3.1952058342830405,0.20629062499999995,0.04646041666666665
209,Edmonton,25.3,65.0,5.3,2.1,0.0,2.1,23.882674330357123,64.2137861607143,5.292495014880957,2.332094047619044,0.0,2.9296991071428566
210,Ellesmere Port and Neston,35.4,53.3,4.9,2.0,0.0,4.4,35.377788545559554,50.474700393725385,5.316183716944078,2.4185415484276818,0.13135746014406793,4.329939309520803
211,Elmet and Rothwell,57.9,28.1,8.9,3.0,0.0,0.0,57.18499050464987,29.7222849857656,8.512587702094336,2.9496035522147657,0.15440104166666668,0.11917395753756047
212,Eltham,39.7,47.0,6.7,3.0,0.0,3.5,39.70983924536541,46.083843953086074,5.995059963416078,2.5131209001055366,0.20181304416374346,3.820713327628269
213,Enfield North,37.4,51.8,6.5,2.5,0.0,1.8,37.168713275710786,50.941660043216686,6.562127902622183,2.594618784968187,0.07555122716645138,2.5134919945440286
214,"Enfield, Southgate",39.1,48.5,9.2,2.2,0.0,1.0,38.826656446572436,48.05169590836603,8.764313982398825,2.4410137879392404,0.31574326326383045,1.4379832811123074
215,Epping Forest,64.4,20.3,10.7,3.9,0.0,0.0,64.34265276935727,19.688549760122342,11.174537486931017,4.040177494996274,0.0,0.0010572916666666664
216,Epsom and Ewell,53.5,17.2,23.5,3.4,0.0,0.0,54.49896398139623,16.228730686936267,21.59802315799119,3.2285547411091513,0.0,0.005959821428571429
217,Erewash,56.5,34.7,5.1,2.3,0.0,0.0,57.26239556835389,34.10933276485601,5.274151008275576,2.2409197205910276,0.008266024515263865,0.12216994955212788
218,Erith and Thamesmead,39.0,48.0,4.8,2.1,0.0,5.4,39.23464358356278,48.1167670119514,4.986707732875779,2.0524456560078175,0.07577305177550914,4.997683888335909
219,Esher and Walton,49.4,4.5,45.0,0.0,0.0,0.0,49.82712842261904,7.462866666666702,41.68013690476177,0.3811260416666673,0.0,0.010984374999999998
220,Exeter,34.7,53.2,0.0,8.6,0.0,2.5,33.122131498203956,53.26597719252374,4.708744696827882,4.903037415427425,0.2589480615464256,3.1379194684715457
222,Fareham,63.7,18.1,14.0,4.2,0.0,0.0,63.163470976363485,18.06111614567236,13.624956533881345,4.3184313155678185,0.0,0.0004613095238095238
223,Faversham and Mid Kent,63.2,19.6,12.2,4.2,0.0,0.0,63.44413921045052,19.4392882105608,12.248292332297321,4.161489776167471,0.0,0.0005833333333333333
224,Feltham and Heston,35.6,52.0,6.5,2.4,0.0,3.5,33.30788022904412,53.47825816417221,6.09522076205913,2.6002055859478475,0.15885910945251985,3.9253225422258606
226,Filton and Bradley Stoke,48.9,38.4,9.3,2.9,0.0,0.0,49.275380020100975,37.7810035296347,9.244477473425572,2.5232015943757564,0.08053155303030297,0.18944017117256692
227,Finchley and Golders Green,43.8,24.2,31.9,0.0,0.0,0.0,42.469864583333084,31.23653645833328,24.38798958333328,1.200973958333323,0.15247916666666664,0.2446145833333338
228,Folkestone and Hythe,60.1,24.0,9.8,4.6,0.0,0.0,60.32751815514305,22.607724686447064,12.123073829457471,3.5348930111236427,0.063855625,0.028921875
229,Forest of Dean,59.6,28.8,0.0,9.1,0.0,0.0,60.086966195759544,28.246460585231503,4.14900357597905,5.827595043970152,0.025981398809523805,0.0029020833333333333
231,Fylde,60.9,25.3,8.0,3.7,0.0,0.0,60.76929377694104,25.4384938879532,8.715195831905909,3.6240799263683443,0.017875,0.003453125
232,Gainsborough,66.4,21.4,10.1,0.0,0.0,0.0,62.643861210287554,21.510248764694488,11.364124430590023,3.751666563636381,0.0037395833333333326,0.013468749999999998
233,Garston and Halewood,13.0,72.3,6.2,2.2,0.0,5.5,13.163973904220793,71.09924494047605,6.122636052489176,2.611144845779224,0.09329166666666666,4.305286404220755
234,Gateshead,34.7,53.6,7.3,4.3,0.0,0.0,32.00470312903518,53.8586728839188,6.536996998081225,3.2869701893162335,0.15690797803561352,3.7613907012965098
235,Gedling,45.5,44.1,4.6,2.2,0.0,3.6,44.15498640845113,42.5178397569381,4.902413210382669,1.9500519851380291,0.48902266872153183,3.829402890447345
236,Gillingham and Rainham,61.3,28.4,5.4,2.3,0.0,0.0,61.443971773005686,28.01854135488424,6.327607244470223,2.879802710393424,0.0,0.015296875000000001
245,Gloucester,54.2,35.1,8.1,2.6,0.0,0.0,54.44098433909894,35.16062826919607,7.187069215605204,2.2402139676582538,0.1509253850719726,0.11466439006957836
247,Gosport,66.5,18.5,11.3,3.7,0.0,0.0,65.23508863636428,18.972480671427164,11.346104488933847,3.9867481243009735,0.0,0.0
248,Gower,41.3,45.4,5.0,0.0,5.1,3.1,39.70028556234175,43.0416429052676,5.2793199475288475,1.5240144284661086,2.6989409135691576,3.278726414369615
249,Grantham and Stamford,65.7,19.3,11.0,4.0,0.0,0.0,65.10462109788739,19.42669045987261,10.920400090736878,4.146739527315531,0.010062499999999999,0.0049791666666666665
250,Gravesham,62.2,29.4,5.4,2.9,0.0,0.0,61.576288762559344,28.91819954572691,5.769493591629061,2.9056299927580307,0.0015587499999999998,0.005890625
251,Great Grimsby,54.9,32.7,3.2,1.6,0.0,7.2,51.867147793407554,34.80988646857326,3.6037109459248704,1.4779184884989456,0.0753937562133867,6.629663828935645
252,Great Yarmouth,65.8,25.1,3.8,2.4,0.0,0.0,65.89387780943485,25.29323559742889,4.785629064764996,2.648291675291871,0.015058750000000001,0.009093750000000001
253,Greenwich and Woolwich,22.1,56.8,13.7,4.4,0.0,2.3,22.315915876550932,57.28579698817806,13.209454830978922,4.073917025840789,0.027178914835164835,2.517315221609483
254,Guildford,44.9,7.7,39.2,0.0,0.0,0.0,48.015754315476116,10.507309002976163,40.08656488095224,0.5822280505952389,0.0,0.11405729166666673
255,Hackney North and Stoke Newington,11.9,70.3,7.5,8.8,0.0,1.1,11.911579211760456,70.06210342261915,8.524118988997103,7.29650069895378,0.0,1.7073857593795205
256,Hackney South and Shoreditch,10.8,73.3,8.9,5.4,0.0,1.4,11.543468497474755,71.51992395833356,8.71547345328281,5.77555546085855,0.0,1.9492820391414196
257,Halesowen and Rowley Regis,60.5,32.0,4.1,2.2,0.0,0.0,60.335077120373505,31.96438783698368,4.579908720678074,2.3725061357835493,0.007628541666666666,0.040134132858187135
258,Halifax,40.7,46.3,4.9,2.0,0.0,6.1,41.94097337254475,44.73993323680087,5.032935967879492,2.0154393428489823,0.5294518197684586,4.923507155844848
259,Haltemprice and Howden,62.4,21.5,10.5,3.5,0.0,0.0,62.54756499808185,21.95523973333382,10.749864469166937,3.8524582354878927,0.0,0.0014040178571428572
260,Halton,22.4,63.5,3.9,2.1,0.0,8.1,22.880335379464377,61.652816021825046,4.219687983630931,2.129174541170627,0.5594818576388882,6.8906630952380965
261,Hammersmith,23.5,57.9,13.4,3.4,0.0,1.9,25.301215888951766,55.38353368212658,12.888291710939235,3.7056928690947677,0.07663572287087911,2.2795113401610676
262,Hampstead and Kilburn,24.2,48.9,22.9,2.8,0.0,1.2,28.03069424481031,51.799114441853405,14.706037013941021,3.398687894717763,0.11647023846850622,1.7433256065153169
263,Harborough,55.3,25.2,15.9,3.0,0.0,0.0,54.904598920528855,24.115368491742082,17.035466381977827,2.9338707488955604,0.03940625,0.012015624999999999
264,Harlow,63.5,31.0,5.5,0.0,0.0,0.0,61.47810163167212,29.420561266678213,5.6264178098831374,2.621496823108805,0.007677499999999999,0.06114067460317463
265,Harrogate and Knaresborough,52.6,9.6,35.6,0.0,0.0,0.0,53.185051107629015,10.228563710799024,34.802529848939876,0.5872567187153124,0.0,0.016421874999999996
266,Harrow East,54.4,37.9,7.7,0.0,0.0,0.0,48.085302329768844,39.53135798357965,8.984083410530788,1.8162385551945297,0.12039429303335551,0.6743464157292541
267,Harrow West,34.3,52.4,9.0,2.3,0.0,1.9,33.971480819263974,52.35275303126283,8.287427142065503,2.757362477624338,0.11714787170519925,2.2867166252648716
268,Hartlepool,28.9,37.7,4.1,0.0,0.0,25.8,31.96341124523478,39.11212736275529,4.35560283572292,0.9172606621676936,0.5283113478036148,20.04281932122548
269,Harwich and North Essex,61.3,22.4,11.3,3.7,0.0,0.0,60.73725186204314,22.857618031657385,12.035210139276654,3.5105333600326225,0.0,0.009359375
270,Hastings and Rye,49.6,42.1,7.3,0.0,0.0,0.0,50.0225833741753,40.60284935116401,5.902984524490036,1.3709546796512273,0.12158897015462708,1.1217838905529258
271,Havant,65.4,18.0,12.4,3.5,0.0,0.0,64.61222945772671,18.868973239612373,11.895893803813735,3.9328073030437922,0.01584375,0.00396875
272,Hayes and Harlington,34.7,55.8,4.4,1.7,0.0,2.9,33.475653316961036,54.85898005547539,5.262889195038057,2.1349269253026457,0.08775692547137152,3.626817581657137
273,Hazel Grove,48.8,12.4,38.8,0.0,0.0,0.0,49.34840131448424,11.764190525793682,37.47694422123006,0.5258960069444434,0.068890625,0.32658645833333244
274,Hemel Hempstead,56.5,28.1,12.3,3.1,0.0,0.0,56.33442945229127,28.4981280364402,11.448169520757004,3.25445996583066,0.027140624999999998,0.004858680555555555
275,Hemsworth,34.8,37.5,3.9,2.1,0.0,13.5,35.47379417693897,38.72855118231706,4.580517677063013,1.9862920530163906,0.35196259172912664,13.365888311464087
276,Hendon,48.8,41.1,8.4,1.7,0.0,0.0,47.058315869844165,40.581569294113464,9.372148798400676,1.7345878815473024,0.14596493816640868,0.6511561957521323
277,Henley,54.8,9.7,30.9,4.7,0.0,0.0,55.29428546817104,10.68944724045625,29.96109211992415,3.473750018848604,0.010062499999999999,0.014273358585858589
278,Hereford and South Herefordshire,61.2,21.6,12.5,4.8,0.0,0.0,60.65993027704952,20.86505523847383,13.169910190080218,4.126625280869422,0.022640624999999998,0.0076927083333333335
279,Hertford and Stortford,56.1,23.4,14.3,4.5,0.0,0.0,57.108449852599406,22.614068818945217,14.471197609683625,4.167711363128195,0.0,0.0010416666666666667
280,Hertsmere,62.5,21.7,12.6,3.2,0.0,0.0,61.393010521896,22.249766232786794,12.058739884168864,3.5887160356237695,0.010406249999999999,0.012463541666666666
281,Hexham,54.5,31.6,10.1,3.7,0.0,0.0,53.50683876488103,30.28708479948862,12.158438158195908,3.3473583342872466,0.044728125,0.012822916666666668
282,Heywood and Middleton,43.1,41.7,4.4,2.6,0.0,8.3,41.83912795184149,42.00064140231971,4.846305150684847,2.136479545738222,0.34685351148470545,7.85957535355455
283,High Peak,45.9,44.8,5.1,2.1,0.0,2.2,46.023958361630505,43.46478493257855,5.426224234850441,1.7452680446139555,0.21453297739331728,2.4449946680099055
284,Hitchin and Harpenden,47.1,16.9,35.4,0.0,0.0,0.0,51.022053399465186,19.337686933379118,26.447292037129532,1.9090074454191608,0.000625,0.031130208333333326
285,Holborn and St. Pancras,15.6,64.5,12.9,4.8,0.0,1.8,15.426655208333344,63.832215625000146,11.79130000000004,6.439267708333297,0.0,1.888645833333343
286,Hornchurch and Upminster,65.8,22.6,7.2,3.6,0.0,0.0,66.34845366069786,22.57758438682554,7.262093826564519,3.013071928429694,0.0028593749999999995,0.0029791666666666664
287,Hornsey and Wood Green,11.2,57.5,26.0,3.6,0.0,1.2,16.663690029761966,58.67726398809554,17.96043318452372,3.8416261904762035,0.036536458333333334,2.3543836309523742
288,Horsham,56.8,14.9,23.4,4.2,0.0,0.0,58.175917140611176,14.58759230134821,21.255041216037654,3.993726211664759,0.01509375,0.020183824855699858
289,Houghton and Sunderland South,32.9,40.7,5.8,2.8,0.0,15.5,32.97707109520384,41.358854538823174,5.290127844173799,2.0780186368931233,0.24798011590635724,15.788097522111235
290,Hove,28.1,58.3,6.6,4.4,0.0,2.0,28.778478752813495,55.83046570690108,8.109446897996289,3.8743035782586914,0.22113327717550363,2.648012951164807
291,Huddersfield,33.6,53.9,5.1,3.8,0.0,4.0,33.30031223829693,53.07873900066485,5.814185351282658,3.3869234359594156,0.17610077762755283,4.037658034636025
292,Huntingdon,54.8,22.0,15.9,3.8,0.0,0.0,56.51564039822451,22.626709880569425,15.349749974464977,3.784643244381538,0.0,0.0010416666666666667
293,Hyndburn,48.5,41.5,2.9,2.0,0.0,5.1,46.75732144134638,41.1506114663679,3.8552509323749633,1.7738810738524449,0.28955534919734205,5.45060799045459
294,Ilford North,40.1,50.5,5.3,1.7,0.0,1.9,39.09353384940058,49.57804812771853,5.9615690615461485,2.155208317614767,0.1355471412891145,2.6189040018391183
295,Ilford South,20.5,65.6,3.4,1.3,0.0,1.9,21.27165014880958,65.04434747023825,5.0448084077380955,2.2111990327380973,0.0334203125,2.519712425595234
298,Ipswich,50.3,39.3,4.9,2.6,0.0,2.9,49.76950733538741,40.34621578365989,5.136681115080165,1.8980186345126941,0.09148267778176299,2.0093820940253058
299,Isle of Wight,56.2,24.3,0.0,15.2,0.0,0.0,59.8466330854195,21.01672712796346,11.80281513578969,3.183890864043558,0.7764641666666666,0.23986944346414446
300,Islington North,10.2,64.3,15.6,8.0,0.0,1.4,12.038959374999916,65.77649479166682,13.160280208333232,6.697046874999956,0.0,1.8401354166666621
301,Islington South and Finsbury,16.8,56.3,20.0,4.2,0.0,2.4,17.44574384920656,56.573109474206746,19.839735962301518,3.6360671626984318,0.008833333333333334,2.0977256448412818
302,Islwyn,28.8,44.7,3.8,1.9,6.7,14.1,28.196707721779166,46.03621083700108,3.874122959848441,1.7168941590649545,6.842859024226321,12.582889654929293
303,Jarrow,27.6,45.1,5.8,2.0,0.0,10.1,29.515292407310703,48.0804214811225,5.1520869905348095,2.4372564680437008,1.2649918690294653,11.805617891670831
304,Keighley,48.1,43.9,4.9,0.0,0.0,1.6,48.52671257673726,42.419925798427705,4.79775867703627,1.5453572144710248,0.03987241126335196,1.5391548466063185
305,Kenilworth and Southam,57.7,17.9,19.0,4.5,0.0,0.0,56.3237432524061,17.26067375032197,18.313002885820577,3.823580247506349,0.01509375,0.02099905303030303
306,Kensington,38.3,38.0,21.3,1.2,0.0,0.9,38.50209575008321,36.82536693046537,21.226049950483553,1.8446433070401744,0.4851553961663339,0.7870122044188426
307,Kettering,60.3,26.4,6.8,3.1,0.0,0.0,61.48194569177973,26.9157934592409,7.544830612811747,3.3952369781511686,0.0030312499999999997,0.0022453125
309,Kingston and Surbiton,33.9,10.7,51.1,1.7,0.0,1.3,40.24586755952413,12.994687996031793,44.583175024801385,0.5471328869047628,0.26965781250000004,0.9524243799603164
310,Kingston upon Hull East,35.4,39.2,5.3,2.4,0.0,17.8,34.11091778410523,39.888332514146384,5.026113987891199,1.3878249776010292,0.07656239057613137,17.55826021480052
311,Kingston upon Hull North,27.6,49.8,6.1,2.6,0.0,13.9,30.103285302697422,53.817742492639006,6.475630668455697,2.9655146685124394,0.2833457879653858,5.772399352661447
312,Kingston upon Hull West and Hessle,33.6,42.7,5.6,0.2,0.0,18.0,33.83969915047511,41.74656000180059,5.320953373371829,1.120272750984668,0.13897900209769098,16.38352455543023
313,Kingswood,56.2,33.4,6.9,2.4,0.0,0.0,56.64577506402523,32.70633919827619,6.921164960027815,2.736088278783088,0.04651781832298135,0.0370087181198467
315,Knowsley,8.1,80.8,2.0,2.3,0.0,6.1,9.362359374999928,80.24655729166626,2.7013177083333177,2.143312500000009,0.0038697916666666663,4.26123958333335
318,Lancaster and Fleetwood,41.6,46.8,4.5,3.1,0.0,4.0,40.14348817322328,45.8553025697661,5.4380727770640975,2.564207242724295,0.5616505604374229,3.477873935976242
319,Leeds Central,22.6,61.7,4.8,4.3,0.0,6.1,23.005902012406438,62.268978271153195,5.955021271195012,3.0754213375212207,0.031803521861910024,4.545138508553765
320,Leeds East,35.7,49.8,4.6,2.2,0.0,7.6,34.65712585579171,50.48753170674639,5.07051372337697,2.2353725774851383,0.1291192150210013,7.014884372057475
321,Leeds North East,23.6,57.5,11.2,3.8,0.0,3.5,25.354493909123622,56.47226889826653,10.902430968562212,3.7656291752056665,0.07458948660639109,2.9201098313832494
322,Leeds North West,26.8,48.6,19.1,2.8,0.0,2.6,26.940733314255155,44.003695083562185,21.278901699862644,2.3528949710012386,2.465949404761903,2.550446348443246
323,Leeds West,28.9,55.1,4.4,3.2,0.0,6.7,29.942870715245846,54.58350740318824,5.711940048582107,3.155251079319319,0.18268480833089878,5.590469640137573
324,Leicester East,38.6,50.8,5.7,1.8,0.0,2.5,34.800646270448404,53.314297939965456,5.711964174710536,2.215990154385095,0.11131594823628925,3.307785675427055
325,Leicester South,21.8,67.0,5.5,3.3,0.0,2.4,21.42404248511897,65.46803028273797,5.964296428571423,2.9055273809523907,0.0,2.3556196428571368
326,Leicester West,37.6,49.7,5.2,2.8,0.0,4.7,35.86769006050145,50.73902841441971,5.585584011856768,2.6495430782397777,0.05907612032212915,4.9339992536239246
327,Leigh,45.3,41.1,4.8,0.0,0.0,6.7,37.907825095415454,41.70663224839699,5.045656692486924,2.230498797838182,0.526835634096694,9.514787704554411
328,Lewes,47.9,5.8,43.4,2.6,0.0,0.0,48.45850813492074,7.131441517857154,42.44732395833337,1.0259031249999866,0.0,0.5069614583333348
329,Lewisham East,21.5,59.5,11.2,3.8,0.0,2.8,21.088948462301733,60.6025830605159,10.9782168402778,4.114558643353153,0.01434765625,2.33854569692461
330,Lewisham West and Penge,19.8,61.2,12.0,4.6,0.0,2.0,20.2060230158731,60.07399161706354,12.694912078373033,4.228728025793642,0.0,2.1376499007936527
331,"Lewisham, Deptford",11.4,70.8,10.4,5.6,0.0,1.4,11.668678914141429,70.22689583333356,9.68605157828283,6.112096085858556,0.0,1.7644684974747564
332,Leyton and Wanstead,18.0,64.7,10.5,4.1,0.0,1.8,18.184899776785798,63.95247589285702,10.199869196428583,4.899720014880975,0.0,1.8487136904761892
333,Lichfield,64.5,20.8,10.4,3.2,0.0,0.0,63.450396514302696,21.539190294840314,10.633197771863736,3.766279514123221,0.0,0.0
334,Lincoln,47.9,41.0,4.8,2.4,0.0,2.1,48.09428822131703,40.874232242755305,5.242678170129986,1.8871896675375377,0.3968043528872339,2.390240335407146
336,"Liverpool, Riverside",7.8,78.0,5.1,5.7,0.0,3.4,9.60575768849197,77.42569226190466,5.37340868055555,4.0937071924603075,0.0,3.093325545634899
337,"Liverpool, Walton",9.9,84.7,1.9,2.0,0.0,0.0,10.381135416666732,81.45172916666608,2.3288541666666616,1.8735468749999993,0.0,2.7728593750000137
338,"Liverpool, Wavertree",9.7,72.2,9.3,3.1,0.0,4.4,11.076673556998587,73.204435565476,7.691657233044744,3.4703639430014306,0.0,3.5367600153318737
339,"Liverpool, West Derby",9.4,77.6,2.9,1.4,0.0,4.6,9.870776041666563,79.00258333333278,3.170505208333359,2.088614583333332,0.0,4.243380208333316
341,Llanelli,30.0,42.2,0.0,0.0,18.4,9.4,29.28864025072146,42.5274419079188,1.438344829996385,0.6304259650072102,15.856914732142886,9.492111223845551
342,Loughborough,51.2,38.0,7.6,2.8,0.0,0.0,49.87230487797573,37.991462227603144,8.04527022775014,2.3894793639130545,0.2952735912540806,0.2756898815474055
343,Louth and Horncastle,72.7,17.5,7.9,0.0,0.0,0.0,69.12398781925361,18.55336606587897,7.8108820220122475,3.146029127578126,0.39367187499999995,0.059765625
344,Ludlow,64.1,15.1,17.0,3.8,0.0,0.0,63.073436179897335,15.546991646361853,16.290222456654625,4.658104613944165,0.0,0.0010625
345,Luton North,33.5,55.2,4.8,1.8,0.0,2.9,33.02322838607037,54.621101640110226,5.551379546800405,2.4175485697737202,0.07528427936707852,3.5926305658751065
346,Luton South,31.0,51.8,0.0,2.4,0.0,3.8,32.76261711559807,53.931196103881305,6.194422282895007,2.7424848530759562,0.20500851401845355,3.744043811515642
347,Macclesfield,52.5,32.6,10.6,4.3,0.0,0.0,53.49721288840014,28.970638128606552,13.291601126956884,3.165499998461886,0.06845208333333333,0.03946354166666666
348,Maidenhead,57.7,14.0,24.4,3.9,0.0,0.0,57.27198007709831,13.11910630395661,24.7301955771932,3.6067804414032207,0.045281249999999995,0.013000000000000003
349,Maidstone and The Weald,60.4,18.3,16.4,4.2,0.0,0.0,60.180869286846985,18.304641625469102,16.708924066122712,3.6683092351761184,0.07546875,0.011520833333333334
350,Makerfield,34.4,45.1,4.8,2.6,0.0,13.1,33.89753582717336,42.961500439363626,5.279299340125781,2.5120227466722294,0.2953987408577948,12.647384942590064
351,Maldon,72.0,12.4,11.9,3.7,0.0,0.0,66.09592697133087,16.259545134500932,10.814338763608061,4.148790526967219,0.15345312500000002,0.037494791666666666
352,Manchester Central,14.8,70.4,6.5,3.6,0.0,4.5,14.11000584866523,70.02182529761961,7.023221072330473,3.8504399846681174,0.0,3.4349106105699745
353,"Manchester, Gorton",9.5,77.6,5.5,3.8,0.0,3.5,10.004134866522277,76.38911309523837,6.076854703282813,3.958172722763326,0.0,3.1628943903318607
354,"Manchester, Withington",11.0,67.7,15.1,3.7,0.0,2.5,12.614666666666626,65.65899479166691,13.49883958333327,5.464552083333355,0.014125,2.323417708333318
355,Mansfield,63.9,30.8,3.3,0.0,0.0,0.0,62.02969415525684,31.627893671802475,3.8534236824493315,0.9540050639795424,0.00431845238095238,0.5851394598228886
356,Meon Valley,64.3,10.3,21.4,4.0,0.0,0.0,62.268379460837885,12.238401082030204,20.201608518372048,4.243005095784,0.0,0.01068501984126984
357,Meriden,63.4,21.3,10.4,4.9,0.0,0.0,63.58302276824178,21.138818588739635,10.723320185006898,4.070146319022193,0.01509375,0.006297916666666666
358,Merthyr Tydfil and Rhymney,19.6,52.4,3.5,0.0,7.6,11.2,21.20939780618661,51.997094929202966,3.6612547179382675,0.7447247136544015,6.911013306051616,11.949264736652156
359,Mid Bedfordshire,59.8,21.7,12.6,3.8,0.0,0.0,60.20332927727032,21.15142332571816,13.057141185916489,4.08915233497031,0.0,0.002604166666666666
360,Mid Derbyshire,58.8,27.6,9.6,3.9,0.0,0.0,58.99540178024878,27.16358820937595,9.40228812450025,3.544552276358086,0.06510937499999998,0.00791875
361,Mid Dorset and North Poole,60.4,7.0,29.9,2.7,0.0,0.0,58.432966487418526,8.570520596590896,29.949412750270437,2.303760250946976,0.0,0.05013229166666669
362,Mid Norfolk,62.4,22.2,13.8,0.0,0.0,0.0,61.98155633426576,21.85214132279201,12.243298321839683,2.994976289472062,0.0,0.00041666666666666664
363,Mid Sussex,53.3,17.9,24.3,3.6,0.0,0.0,54.315612223604084,16.695833555177877,23.385354085349903,3.1043729915009988,0.01509375,0.00877579365079365
365,Mid Worcestershire,66.7,16.8,11.5,3.9,0.0,0.0,65.31600397387112,17.270221442557656,11.975656927273448,4.228276202507655,0.0,0.0
366,Middlesbrough,27.4,53.5,2.5,1.7,0.0,0.7,30.41207556376328,51.66984758876407,4.897419396472344,2.2570476243368724,0.250481662109122,9.14509254043933
367,Middlesbrough South and East Cleveland,58.8,34.5,4.1,2.6,0.0,0.0,57.613280303697756,34.65871919101535,4.817340314837251,2.0138994222390294,0.007079147598482247,0.3187702769203005
369,Milton Keynes North,49.5,39.5,8.0,3.1,0.0,0.0,49.40232699289688,40.13449082959003,7.050027023022118,2.253925712315565,0.0566661077354126,0.4143986502218963
370,Milton Keynes South,50.0,39.2,7.3,2.3,0.0,0.0,50.265665964265324,39.587411772912894,6.3260268862528255,2.2079407265582818,0.16849352161464048,0.6018638941938262
371,Mitcham and Morden,25.1,61.1,8.1,2.5,0.0,2.6,28.45585762503315,58.379667717586635,6.421090424211594,2.6533220321535516,0.10966086859532047,3.1495505070867993
372,Mole Valley,55.4,5.2,34.3,3.3,0.0,0.0,55.96343321611481,7.56025017411102,32.3760208635725,2.995998352592037,0.0,0.007420833333333332
373,Monmouth,52.1,32.2,9.8,2.7,2.4,0.0,55.14191806018266,30.101165693674275,10.09644291810995,3.1161025936009317,0.44948854166666696,0.07265190972222219
374,Montgomeryshire,58.5,16.3,23.0,0.0,0.0,0.0,57.64316487687643,13.945906632256643,24.439342788808446,1.554950261283858,0.6037499999999997,0.11746874999999987
376,Morecambe and Lunesdale,52.8,38.8,5.1,2.1,0.0,0.0,52.93268611551747,38.55324678849428,5.19561361498289,1.7876902278652391,0.14460711372977422,0.5516598060128022
377,Morley and Outwood,56.7,35.0,4.4,2.1,0.0,0.0,55.78768755130397,35.57576531953438,5.233974194328216,1.9423848468357587,0.08219825370910364,0.34447249501865906
380,Neath,28.0,43.3,4.0,2.0,12.2,8.7,28.59270752772287,44.05602620743549,2.2533128763861594,1.0347565712442814,13.493063556224042,9.814725287423887
381,New Forest East,64.5,14.8,14.6,4.8,0.0,0.0,63.86219845133786,14.487116778147488,15.772419155037557,5.233484916820523,0.0,0.0
382,New Forest West,63.8,13.1,15.3,7.7,0.0,0.0,63.524188570792404,13.663157036486552,15.837265492288909,5.971054446573769,0.0,0.005252976190476191
383,Newark,63.3,23.4,9.7,3.6,0.0,0.0,62.50863770844029,22.474382086802112,10.344820472649861,3.8017343919135493,0.08075520833333334,0.011124999999999998
384,Newbury,57.4,7.3,30.6,4.1,0.0,0.0,56.72024802266239,8.15944414732531,30.89296168698535,3.340083248425377,0.0,0.006870833333333331
385,Newcastle upon Tyne Central,24.8,57.6,7.2,3.6,0.0,6.8,26.663327098779256,57.17314638719327,7.276064140568147,3.3143106531307267,0.16900479717005254,5.065910563745369
386,Newcastle upon Tyne East,24.4,60.1,10.5,5.1,0.0,0.0,23.453686462167244,59.65892732726884,10.212241646173666,4.0778614411538685,0.11782847985347984,2.0280915723804767
387,Newcastle upon Tyne North,33.2,45.4,9.3,2.9,0.0,9.2,34.48518681259825,44.97639684634577,8.152806989644102,2.7565953298583805,0.19477101647164788,8.51628794004857
388,Newcastle-under-Lyme,52.5,35.9,5.3,2.1,0.0,4.3,52.11433026171837,37.649191088979315,5.381757788842095,1.6980255317910118,0.3450945318578911,1.945278760829948
389,Newport East,39.0,44.4,5.8,1.6,2.4,6.8,39.79427918811115,44.29915474495064,5.489615293411004,1.9890218265777606,1.0348532891106474,6.291991100888757
390,Newport West,41.6,43.7,5.9,2.1,2.7,4.0,42.13365531503436,43.95806850164423,5.512521045377114,1.860936457039773,1.6119743935505029,4.453467997781675
